Director_ID;Movie_ID;First_name;Surname
7150;7150;Hue;Rhodes    
7151;7151;Sean;Hanish    
7152;7152;Bertrand;Bonello    
7153;7153;Rose;Glass    
7154;7154;Glenn;Holsten    
7155;7155;Michael;McGowan    
7156;7156;Abigail;Honor    
7157;7157;Ryan;Little    
7158;7158;James;Franco    
7159;7159;Shane;Salerno    
7160;7160;Lasse;Hallstrom    
7161;7161;Phillip;Noyce    
7162;7162;Werner;Herzog    
7163;7163;Annemarie;Jacir    
7164;7164;George;Ratliff    
7165;7165;Antonio;Piazza    
7166;7166;Eric;Toledano    
7167;7167;Michael;Carney    
7168;7168;Amanda;Kernell    
7169;7169;Dan;Forrer    
7170;7170;Ron;Fricke    
7171;7171;Warwick;Thornton    
7172;7172;Brad;Peyton    
7173;7173;Alister;Grierson    
7174;7174;Fernando;Coimbra    
7175;7175;Elite;Zexer    
7176;7176;Steven;Brill    
7177;7177;Christopher;Zalla    
7178;7178;John;A. Davis   
7179;7179;Alejandro;Springall    
7180;7180;Andrew;Becker    
7181;7181;Ingmar;Bergman    
7182;7182;Joan;Churchill    
7183;7183;Liam;Lynch    
7184;7184;Gilles;Paquet-Brenner    
7185;7185;Akihiko;Shiota    
7186;7186;Scott;Balcerek    
7187;7187;Chelsea;Stardust    
7188;7188;Jordan;Graham    
7189;7189;Damon;Cardasis    
7190;7190;César;Paes    
7191;7191;Conrad;Vernon    
7192;7192;Camille;Vidal-Naquet    
7193;7193;Tom;Kalin    
7194;7194;Oliver;Stone    
7195;7195;Annette;Haywood-Carter    
7196;7196;Robert;Cary    
7197;7197;Michael;Mohan    
7198;7198;Joon-Hwan;Jang    
7199;7199;Thomas;Carter    
7200;7200;Alex;Huston Fischer   
7201;7201;Brian;Dannelly    
7202;7202;Alice;Wu    
7203;7203;Nigel;Cole    
7204;7204;Salvador;Litvak    
7205;7205;John;Lee Hancock   
7206;7206;Sandy;Tung    
7207;7207;Dennis;Dugan    
7208;7208;James;Wan    
7209;7209;Kevin;Greutert    
7210;7210;Darren;Lynn Bousman   
7211;7211;Darren;Lynn Bousman   
7212;7212;Darren;Lynn Bousman   
7213;7213;David;Hackl    
7214;7214;Kevin;Greutert    
7215;7215;J.B.;Rogers    
7216;7216;Peter;Paige    
7217;7217;Shahad;Ameen    
7218;7218;Mark;Landsman    
7219;7219;Josh;Ruben    
7220;7220;Asia;Argento    
7221;7221;Radu;Jude    
7222;7222;Keenen;Ivory Wayans   
7223;7223;Keenen;Ivory Wayans   
7224;7224;David;Zucker    
7225;7225;David;Zucker    
7226;7226;Malcolm;D. Lee   
7227;7227;André;Øvredal    
7228;7228;Matthew;Miele    
7229;7229;Kevin;Goetz    
7230;7230;Todd;Phillips    
7231;7231;David;Rane    
7232;7232;Richard;Linklater    
7233;7233;Michael;Schorr    
7234;7234;Cristina;Costantini    
7235;7235;Tony;Cervone    
7236;7236;Raja;Gosnell    
7237;7237;Raja;Gosnell    
7238;7238;Woody;Allen    
7239;7239;Matt;Schrader    
7240;7240;Billy;Morrissette    
7241;7241;Edgar;Wright    
7242;7242;Stephen;Kijak    
7243;7243;Barak;Goodman    
7244;7244;Matt;Tyrnauer    
7245;7245;Christopher;B. Landon   
7246;7246;Doug;Pray    
7247;7247;Wes;Craven    
7248;7248;Wes;Craven    
7249;7249;Carla;Garapedian    
7250;7250;Billy;Corben    
7251;7251;Larry;Karaszewski    
7252;7252;Jon;Moritsugu    
7253;7253;Neasa;Hardiman    
7254;7254;Matthew;Podolsky    
7255;7255;Gary;Ross    
7256;7256;Simon;Barrett    
7257;7257;Scot;Armstrong    
7258;7258;Aneesh;Chaganty    
7259;7259;Bettina;Böhler    
7260;7260;Malik;Bendjelloul    
7261;7261;Andrew;Douglas    
7262;7262;Dominic;Sena    
7263;7263;Jacques;Cluzaud    
7264;7264;Benedict;Andrews    
7265;7265;Peter;Segal    
7266;7266;Eric;Weber    
7267;7267;Tim;McCanlies    
7268;7268;Babak;Payami    
7269;7269;Billy;Ray    
7270;7270;Aviva;Slesin    
7271;7271;Imogen;Kimmel    
7272;7272;Anna;Mastro    
7273;7273;Jean-Claude;Brisseau    
7274;7274;David;Koepp    
7275;7275;Randall;Wallace    
7276;7276;Steven;Shainberg    
7277;7277;Jonathan;Jakubowicz    
7278;7278;James;Toback    
7279;7279;Jean-François;Pouliot    
7280;7280;Gregory;Dark    
7281;7281;John;Whitesell    
7282;7282;Stefon;Bristol    
7283;7283;Don;Mancini    
7284;7284;Wallace;Wolodarsky    
7285;7285;Lorene;Scafaria    
7286;7286;Roger;Donaldson    
7287;7287;Gerardo;Vera    
7288;7288;Tayarisha;Poe    
7289;7289;Monty;Lapica    
7290;7290;Tarsem;Singh    
7291;7291;Ava;DuVernay    
7292;7292;Jason;Silverman    
7293;7293;Kent;Alterman    
7294;7294;Asif;Kapadia    
7295;7295;Benson;Lee    
7296;7296;Julian;Fellowes    
7297;7297;Alejandro;González Iñárritu   
7298;7298;Christopher;Cain    
7299;7299;Christian;Johnston    
7300;7300;Jesse;Thomas Cook   
7301;7301;Michael;Tully    
7302;7302;David;Von Ancken   
7303;7303;Susanne;Bier    
7304;7304;Peter;Chelsom    
7305;7305;Joss;Whedon    
7306;7306;Steven;Knight    
7307;7307;Greg;Barker    
7308;7308;Daniel;Minahan    
7309;7309;Cheryl;Hines    
7310;7310;Sidney;Lumet    
7311;7311;Brillante;Mendoza    
7312;7312;Reginald;Hudlin    
7313;7313;Brad;Anderson    
7314;7314;Andy;Goddard    
7315;7315;Claire;Scanlon    
7316;7316;Léa;Pool    
7317;7317;Wyatt;Rockefeller    
7318;7318;;    
7319;7319;Gabriele;Muccino    
7320;7320;Martin;McDonagh    
7321;7321;Sergey;Bodrov    
7322;7322;Christopher;Smith    
7323;7323;Kristian;Fraga    
7324;7324;Daniel;Waters    
7325;7325;Julio;Medem    
7326;7326;Michael;Patrick King   
7327;7327;Michael;Patrick King   
7328;7328;Sean;Anders    
7329;7329;Catherine;Breillat    
7330;7330;Daryl;Wein    
7331;7331;Jake;Kasdan    
7332;7332;Harry;Gantz    
7333;7333;Julien;Hernandez    
7334;7334;Gough;Lewis    
7335;7335;Rodrigo;Bellott    
7336;7336;Jonathan;Glazer    
7337;7337;Ethan;Hawke    
7338;7338;Richard;Lanni    
7339;7339;Yimou;Zhang    
7340;7340;Katya;Bankowsky    
7341;7341;James;Marsh    
7342;7342;Isaac;H. Eaton   
7343;7343;Roseanne;Liang    
7344;7344;Ann;Hu    
7345;7345;E.;Elias Merhige   
7346;7346;Lee;Daniels    
7347;7347;John;Singleton    
7348;7348;Tim;Story    
7349;7349;Roger;Spottiswoode    
7350;7350;Peter;Raymont    
7351;7351;Hank;Rogerson    
7352;7352;Alex;Rotaru    
7353;7353;Peter;Chelsom    
7354;7354;Emmanuel;Mouret    
7355;7355;Bobby;Farrelly    
7356;7356;Steve;McQueen    
7357;7357;Destin;Cretton    
7358;7358;Mikael;Håfström    
7359;7359;Daniel;Hsia    
7360;7360;Amir;Mann    
7361;7361;David;Dobkin    
7362;7362;Tom;Dey    
7363;7363;Benny;Chan    
7364;7364;Stephen;Chow    
7365;7365;Pippa;Bianco    
7366;7366;David;R. Ellis   
7367;7367;Bibo;Bergeron    
7368;7368;Rob;Stewart    
7369;7369;Rob;Stewart    
7370;7370;Billy;Ray    
7371;7371;Edgar;Wright    
7372;7372;Mark;Burton    
7373;7373;David;F. Sandberg   
7374;7374;Amy;Seimetz    
7375;7375;Spike;Lee    
7376;7376;Jonah;Markowitz    
7377;7377;Paul;Bettany    
7378;7378;Treva;Wurmfeld    
7379;7379;Daniel;Kraus    
7380;7380;John;Stevenson    
7381;7381;Guy;Ritchie    
7382;7382;Guy;Ritchie    
7383;7383;Craig;M. Saavedra   
7384;7384;Jennifer;Peedom    
7385;7385;Laurie;Collyer    
7386;7386;Mary;Dore    
7387;7387;Peter;Bogdanovich    
7388;7388;Anja;Marquardt    
7389;7389;Siegrid;Alnoy    
7390;7390;Jim;Field Smith   
7391;7391;Andy;Fickman    
7392;7392;Hideaki;Anno    
7393;7393;Martin;Scorsese    
7394;7394;Ramin;Niami    
7395;7395;Sandi;Tan    
7396;7396;Josephine;Decker    
7397;7397;Cooper;Raiff    
7398;7398;Emma;Seligman    
7399;7399;Claude;Lanzmann    
7400;7400;Rob;Reiner    
7401;7401;Joseph;Dorman    
7402;7402;Michael;Davis    
7403;7403;Antoine;Fuqua    
7404;7404;Kim;Longinotto    
7405;7405;Anand;Tucker    
7406;7406;Hirokazu;Koreeda    
7407;7407;Stephen;Kijak    
7408;7408;Maurizio;Benazzo    
7409;7409;Destin;Cretton    
7410;7410;John;Cameron Mitchell   
7411;7411;Robert;Rodriguez    
7412;7412;Ric;Roman Waugh   
7413;7413;Agnieszka;Holland    
7414;7414;Barney;Clay    
7415;7415;Jeff;Nichols    
7416;7416;Cess;Silvera    
7417;7417;Raja;Gosnell    
7418;7418;Christian;Taylor    
7419;7419;Dori;Berinstein    
7420;7420;Yang;Zhang    
7421;7421;Tom;Dey    
7422;7422;Andrew;Adamson    
7423;7423;Andrew;Adamson    
7424;7424;Mike;Mitchell    
7425;7425;Chris;Miller    
7426;7426;Jonas;Pate    
7427;7427;Farren;Blackburn    
7428;7428;Barbara;Kopple    
7429;7429;Dylan;Southern    
7430;7430;Matthew;Bate    
7431;7431;Masayuki;Ochiai    
7432;7432;Martin;Scorsese    
7433;7433;Matthew;M. Ross   
7434;7434;Abel;Ferrara    
7435;7435;Justine;Triet    
7436;7436;Denis;Villeneuve    
7437;7437;Stefano;Sollima    
7438;7438;Antonio;Piazza    
7439;7439;Michael;Moore    
7440;7440;Richie;Mehta    
7441;7441;Conrad;Rooks    
7442;7442;Christopher;Kenneally    
7443;7443;Steven;Soderbergh    
7444;7444;Edward;Burns    
7445;7445;Alexander;Payne    
7446;7446;Cristi;Puiu    
7447;7447;Ian;Samuels    
7448;7448;Ben;Wheatley    
7449;7449;M.;Night Shyamalan   
7450;7450;Jonathan;Nossiter    
7451;7451;Martin;Scorsese    
7452;7452;Christophe;Gans    
7453;7453;Michael;J. Bassett   
7454;7454;Chris;Kentis    
7455;7455;Carlos;Reygadas    
7456;7456;Camille;Griffin    
7457;7457;Aleksei;Fedorchenko    
7458;7458;Sabiha;Sumar    
7459;7459;François;Girard    
7460;7460;Tiller;Russell    
7461;7461;Marshall;Burnette    
7462;7462;John;Sayles    
7463;7463;David;O. Russell   
7464;7464;Lisa;Ohlin    
7465;7465;Antonio;Campos    
7466;7466;Ben;Hopkins    
7467;7467;Andrei;Konchalovsky    
7468;7468;Frank;Miller    
7469;7469;Frank;Miller    
7470;7470;Cary;Fukunaga    
7471;7471;Patrick;Gilmore    
7472;7472;Julie;Bertucelli    
7473;7473;Christophe;Lourdelet    
7474;7474;Christophe;Lourdelet    
7475;7475;John;Carney    
7476;7476;Susanne;Rostock    
7477;7477;Scott;Derrickson    
7478;7478;Ciaran;Foy    
7479;7479;David;Zeiger    
7480;7480;Gregg;Bishop    
7481;7481;Ursula;Meier    
7482;7482;Marie;Schlingmann    
7483;7483;Rebecca;Cammisa    
7484;7484;Jason;Moore    
7485;7485;Florence;Ayisi    
7486;7486;Corinne;van der Borch  
7487;7487;Lisa;Rovner    
7488;7488;Nina;Paley    
7489;7489;Arthur;Allan Seidelman   
7490;7490;Andy;Goddard    
7491;7491;Paul;Weiland    
7492;7492;Crystal;Moselle    
7493;7493;Anthony;Burns    
7494;7494;Sydney;Pollack    
7495;7495;Mark;Hayes    
7496;7496;Monty;Miranda    
7497;7497;Anthony;Fabian    
7498;7498;Guy;Nattiv    
7499;7499;Ekachai;Uekrongtham    
7500;7500;Danny;Wolf    
7501;7501;Chris;Eyre    
7502;7502;James;Isaac    
7503;7503;Renny;Harlin    
7504;7504;Moon-saeng;Kim    
7505;7505;Kerry;Conran    
7506;7506;Mike;Mitchell    
7507;7507;Kevin;Macdonald    
7508;7508;Sam;Mendes    
7509;7509;Colin;Strause    
7510;7510;Rawson;Marshall Thurber   
7511;7511;Bruno;Dumont    
7512;7512;Dewey;Nicks    
7513;7513;Charlène;Favier    
7514;7514;Clay;Liford    
7515;7515;Barak;Goodman    
7516;7516;Alex;Rivera    
7517;7517;Gideon;Koppel    
7518;7518;Jaume;Balagueró    
7519;7519;Julia;Leigh    
7520;7520;Bobcat;Goldthwait    
7521;7521;Leslye;Headland    
7522;7522;Baran;bo Odar   
7523;7523;Frédéric;Jardin    
7524;7524;Joe;Nussbaum    
7525;7525;Mike;Birbiglia    
7526;7526;Bill;Maher    
7527;7527;J.D.;Dillard    
7528;7528;Sylvain;White    
7529;7529;Kenneth;Branagh    
7530;7530;Austin;Vesely    
7531;7531;Anthony;Hopkins    
7532;7532;James;Gunn    
7533;7533;Wayne;Beach    
7534;7534;John;Maclean    
7535;7535;Danny;Boyle    
7536;7536;Sophie;Lorain    
7537;7537;Casper;Andreas    
7538;7538;Steve;McQueen    
7539;7539;Steve;McQueen    
7540;7540;Steve;McQueen    
7541;7541;Steve;McQueen    
7542;7542;Steve;McQueen    
7543;7543;John;Pollono    
7544;7544;Joel;Surnow    
7545;7545;Woody;Allen    
7546;7546;Eshom;Nelms    
7547;7547;Ed;Gass-Donnelly    
7548;7548;Gil;Portes    
7549;7549;Annie;Howell    
7550;7550;Jason;Reisig    
7551;7551;Noam;Murro    
7552;7552;Havana;Marking    
7553;7553;Leon;Gast    
7554;7554;James;Ponsoldt    
7555;7555;Michael;J. Gallagher   
7556;7556;Gregg;Araki    
7557;7557;Kevin;Jordan    
7558;7558;Verónica;Chen    
7559;7559;Joe;Carnahan    
7560;7560;Kelly;Asbury    
7561;7561;Robert;Schwentke    
7562;7562;David;R. Ellis   
7563;7563;Guy;Ritchie    
7564;7564;Jonathan;Levine    
7565;7565;Rich;Murray    
7566;7566;Ric;Roman Waugh   
7567;7567;David;Gordon Green   
7568;7568;Marc;Evans    
7569;7569;Chris;Koch    
7570;7570;Brian;Levant    
7571;7571;Wayne;Wang    
7572;7572;Rupert;Sanders    
7573;7573;Oliver;Stone    
7574;7574;Joon-ho;Bong    
7575;7575;François;Brisson    
7576;7576;Corey;Yuen    
7577;7577;Jeanne;Jordan    
7578;7578;Benjamin;Statler    
7579;7579;Claude;Lanzmann    
7580;7580;Alfonso;Albacete    
7581;7581;Alexandre;Moratto    
7582;7582;Christina;Andreef    
7583;7583;Afonso;Poyart    
7584;7584;Steven;Soderbergh    
7585;7585;Benito;Zambrano    
7586;7586;Jeffrey;D. Brown   
7587;7587;Brian;Koppelman    
7588;7588;Matthew;Porterfield    
7589;7589;Ron;Howard    
7590;7590;Paul;Morrison    
7591;7591;Michael;J. Bassett   
7592;7592;Henry;Barrial    
7593;7593;Daisy;von Scherler Mayer  
7594;7594;Tom;Vaughan    
7595;7595;Lance;Oppenheim    
7596;7596;Neil;LaBute    
7597;7597;Bob;Byington    
7598;7598;Jennifer;Kaytin Robinson   
7599;7599;Tony;Goldwyn    
7600;7600;Shane;Meadows    
7601;7601;Cate;Shortland    
7602;7602;Luke;Greenfield    
7603;7603;Andy;Baybutt    
7604;7604;Olivier;Assayas    
7605;7605;Sanaa;Hamri    
7606;7606;Betsy;Blankenbaker    
7607;7607;Paul;Harrill    
7608;7608;Nancy;Meyers    
7609;7609;Carl;Hunter    
7610;7610;Sofia;Coppola    
7611;7611;Linda;Goldstein Knowlton   
7612;7612;Jason;Wise    
7613;7613;Patrice;Chéreau    
7614;7614;Julius;Avery    
7615;7615;Christopher;Spencer    
7616;7616;Alexis;Gambis    
7617;7617;Garth;Jennings    
7618;7618;László;Nemes    
7619;7619;Juan;José Campanella   
7620;7620;Lawrence;Guterman    
7621;7621;Pat;Collins    
7622;7622;Tomm;Moore    
7623;7623;Kate;Barker-Froyland    
7624;7624;Terrence;Malick    
7625;7625;Adam;Mason    
7626;7626;Maggie;Greenwald    
7627;7627;Roy;Andersson    
7628;7628;Chloé;Zhao    
7629;7629;Murray;Cummings    
7630;7630;Jeff;Fowler    
7631;7631;Nicolas;Cage    
7632;7632;Jessie;Barr    
7633;7633;Marc;Rothemund    
7634;7634;Del;Shores    
7635;7635;Wallace;Wolodarsky    
7636;7636;Stewart;Hendler    
7637;7637;Christophe;Honoré    
7638;7638;Boots;Riley    
7639;7639;Ken;Loach    
7640;7640;Jeff;Stanzler    
7641;7641;Kemp;Powers    
7642;7642;George;Hencken    
7643;7643;Fatih;Akin    
7644;7644;Malcolm;D. Lee   
7645;7645;Jessy;Terrero    
7646;7646;Jeffrey;Levy-Hinte    
7647;7647;Sean;McNamara    
7648;7648;Stephen;Carpenter    
7649;7649;Josh;Aronson    
7650;7650;David;Grohl    
7651;7651;Darius;Marder    
7652;7652;Zal;Batmanglij    
7653;7653;Johannes;Stjärne Nilsson   
7654;7654;Bill;Guttentag    
7655;7655;Duncan;Jones    
7656;7656;Aharon;Keshales    
7657;7657;Oliver;Stone    
7658;7658;David;Bruckner    
7659;7659;Kate;Davis    
7660;7660;Richard;Kelly    
7661;7661;Steve;Hanft    
7662;7662;Liam;McGrath    
7663;7663;Antoine;Fuqua    
7664;7664;Richard;Tanne    
7665;7665;Deborah;Esquenazi    
7666;7666;Bavo;Defurne    
7667;7667;Andrew;Ahn    
7668;7668;Kirk;De Micco   
7669;7669;Clint;Eastwood    
7670;7670;Elsa;Kremser    
7671;7671;Malcolm;D. Lee   
7672;7672;Toni;Myers    
7673;7673;Jack;Plotnick    
7674;7674;Matt;Wolf    
7675;7675;James;L. Brooks   
7676;7676;Sean;McNamara    
7677;7677;Jessie;Deeter    
7678;7678;Salim;Akil    
7679;7679;David;Mamet    
7680;7680;Hal;Haberman    
7681;7681;Ricky;Gervais    
7682;7682;Jeanne;Labrune    
7683;7683;Sam;Mendes    
7684;7684;Lana;Wachowski    
7685;7685;Amber;Fares    
7686;7686;Joseph;A. Elmore Jr.  
7687;7687;Vanessa;Lapa    
7688;7688;Jeffrey;Blitz    
7689;7689;Sam;Rega    
7690;7690;Pablo;Larraín    
7691;7691;Peter;Berg    
7692;7692;Chris;Shellen    
7693;7693;David;Cronenberg    
7694;7694;Sam;Raimi    
7695;7695;Sam;Raimi    
7696;7696;Sam;Raimi    
7697;7697;Jon;Watts    
7698;7698;Jon;Watts    
7699;7699;Bob;Persichetti    
7700;7700;Jon;Watts    
7701;7701;Nick;Bruno    
7702;7702;Mark;Brokaw    
7703;7703;Simon;Kaijser    
7704;7704;Joseph;Levy    
7705;7705;Andrea;Dorfman    
7706;7706;Higuchinsky;    
7707;7707;Darren;Lynn Bousman   
7708;7708;Elaine;Bogan    
7709;7709;Kelly;Asbury    
7710;7710;Hayao;Miyazaki    
7711;7711;Vincenzo;Natali    
7712;7712;Toby;Wilkins    
7713;7713;Brant;Sersen    
7714;7714;Adam;Pesce    
7715;7715;M.;Night Shyamalan   
7716;7716;Victor;Nunez    
7717;7717;Brian;Duffield    
7718;7718;Agnieszka;Holland    
7719;7719;Thomas;McCarthy    
7720;7720;David;Mackenzie    
7721;7721;Eugene;Kotlyarenko    
7722;7722;Aaron;Moorhead    
7723;7723;Suzanne;Lindon    
7724;7724;Harmony;Korine    
7725;7725;Ye;Lou    
7726;7726;Tom;Gilroy    
7727;7727;Ki-duk;Kim    
7728;7728;Zhuangzhuang;Tian    
7729;7729;Jonas;Åkerlund    
7730;7730;Egor;Abramenko    
7731;7731;Paul;Feig    
7732;7732;Tony;Scott    
7733;7733;Robert;Rodriguez    
7734;7734;Robert;Rodriguez    
7735;7735;Robert;Rodriguez    
7736;7736;Robert;Rodriguez    
7737;7737;Billy;Corben    
7738;7738;Barnaby;Thompson    
7739;7739;Theodore;Melfi    
7740;7740;Richard;Eyre    
7741;7741;Jerome;Sable    
7742;7742;Thom;Fitzgerald    
7743;7743;Alexandra;Shiva    
7744;7744;Jim;Mickle    
7745;7745;Fedor;Bondarchuk    
7746;7746;Slava;Tsukerman    
7747;7747;Jon;S. Baird   
7748;7748;Sam;Fleischner    
7749;7749;Fisher;Stevens    
7750;7750;Errol;Morris    
7751;7751;Bronwen;Hughes    
7752;7752;Josh;Koury    
7753;7753;Paul;Justman    
7754;7754;Matthew;Cole Weiss   
7755;7755;Emmanuelle;Bercot    
7756;7756;Matt;Ratner    
7757;7757;J.J.;Abrams    
7758;7758;Justin;Lin    
7759;7759;J.J.;Abrams    
7760;7760;Stuart;Baird    
7761;7761;George;Lucas    
7762;7762;George;Lucas    
7763;7763;J.J.;Abrams    
7764;7764;J.J.;Abrams    
7765;7765;Rian;Johnson    
7766;7766;Dave;Filoni    
7767;7767;Ken;Scott    
7768;7768;Denys;Arcand    
7769;7769;Matthew;Vaughn    
7770;7770;Gabriel;Range    
7771;7771;Julia;Hart    
7772;7772;Mehrdad;Oskouei    
7773;7773;Sean;Baker    
7774;7774;David;Mackenzie    
7775;7775;Benjamin;Grayson    
7776;7776;Todd;Phillips    
7777;7777;Tom;Vaughan    
7778;7778;Andrew;Wagner    
7779;7779;Chris;Hegedus    
7780;7780;Steve;Mims    
7781;7781;David;Mamet    
7782;7782;Sergei;Loznitsa    
7783;7783;Meredith;Danluck    
7784;7784;Pamela;Yates    
7785;7785;Kevin;Macdonald    
7786;7786;Abdul;Malik Abbott   
7787;7787;Damon;Dash    
7788;7788;Rhys;Thomas    
7789;7789;Zachary;Winestine    
7790;7790;Reverge;Anselmo    
7791;7791;Dietrich;Brüggemann    
7792;7792;Marc;Forster    
7793;7793;Wiebke;von Carolsfeld   
7794;7794;William;Brent Bell   
7795;7795;Alain;Guiraudie    
7796;7796;Michèle;Ohayon    
7797;7797;Melissa;Painter    
7798;7798;Robert;Greenwald    
7799;7799;Bruce;McCulloch    
7800;7800;Eric;Nadler    
7801;7801;Rob;Cohen    
7802;7802;Katsuhiro;Ôtomo    
7803;7803;Brian;Jun    
7804;7804;Mark;Obenhaus    
7805;7805;Maria;Schrader    
7806;7806;Peter;Richardson    
7807;7807;Amanda;Lipitz    
7808;7808;Adam;McKay    
7809;7809;Dana;Brown    
7810;7810;Anne;Fletcher    
7811;7811;Jon;M. Chu   
7812;7812;Jon;M. Chu   
7813;7813;Scott;Speer    
7814;7814;Paul;Lacoste    
7815;7815;Trish;Sie    
7816;7816;Hilary;Brougher    
7817;7817;Peter;Askin    
7818;7818;Felix;Van Groeningen   
7819;7819;Danny;Boyle    
7820;7820;Alex;Gibney    
7821;7821;Gabriel;Clarke    
7822;7822;Steve;James    
7823;7823;Jessica;Bendinger    
7824;7824;Richard;Glatzer    
7825;7825;Zhang;Ke Jia   
7826;7826;Uberto;Pasolini    
7827;7827;Michael;McGowan    
7828;7828;Hirokazu;Koreeda    
7829;7829;Thomas;McCarthy    
7830;7830;Nathan;Silver    
7831;7831;Robert;Budreau    
7832;7832;Helen;Stickler    
7833;7833;Chan-wook;Park    
7834;7834;Anders;Anderson    
7835;7835;Rebecca;Dreyfus    
7836;7836;Len;Morris    
7837;7837;Thymaya;Payne    
7838;7838;Pete;Jones    
7839;7839;Sylvain;White    
7840;7840;John;Curran    
7841;7841;Mark;Moskowitz    
7842;7842;Stephen;Woolley    
7843;7843;Brad;Anderson    
7844;7844;Roland;Emmerich    
7845;7845;David;Heilbroner    
7846;7846;Kimberly;Peirce    
7847;7847;Sarah;Polley    
7848;7848;Doug;Sweetland    
7849;7849;Shawn;Seet    
7850;7850;Christopher;Nelius    
7851;7851;Todd;Solondz    
7852;7852;Joe;Penna    
7853;7853;F.;Gary Gray   
7854;7854;James;Sweeney    
